year,geo_name,geo,high_school_graduation
2017,"Hampton city, VA","05000US51650",0.83
2017,"Delta County","05000US08029",0.83
2017,"Fayette County","05000US54019",0.83
2015,"Wise County","05000US51195",0.83
2016,"Los Alamos County","05000US35028",0.83
2017,"Humboldt County","05000US32013",0.83
2015,"Woods County","05000US40151",0.83
2015,"Monroe County, MI","05000US26115",0.83
2017,"Lackawanna County, PA","05000US42069",0.83
2016,"Ware County","05000US13299",0.83
2015,"Buffalo County","05000US31019",0.829
2016,"Carteret County","05000US37031",0.829
2015,"Otero County","05000US08089",0.829
2015,"Pawnee County","05000US20145",0.829
2016,"St. Clair County, IL","05000US17163",0.829
2016,"Cloud County","05000US20029",0.829
2016,"Northumberland County","05000US42097",0.829
2017,"Tulsa County, OK","05000US40143",0.829
2017,"Delaware County","05000US36025",0.829
2015,"Sawyer County","05000US55113",0.829
2017,"Sonoma County, CA","05000US06097",0.829
2017,"Honolulu County, HI","05000US15003",0.829
2017,"Woods County","05000US40151",0.829
2016,"Harrison County","05000US29081",0.829
2015,"Dallas County, TX","05000US48113",0.829
2015,"Clay County","05000US21051",0.829
2015,"Cochise County, AZ","05000US04003",0.829
2017,"Cortland County","05000US36023",0.829
2015,"Audrain County","05000US29007",0.829
2015,"Carroll County","05000US29033",0.828
2015,"Van Buren County","05000US19177",0.828
2016,"LaPorte County, IN","05000US18091",0.828
2015,"Lincoln County","05000US31111",0.828
2016,"Colusa County","05000US06011",0.828
2017,"Columbia County","05000US36021",0.828
2016,"Olmsted County, MN","05000US27109",0.828
2017,"Summit County, OH","05000US39153",0.828
2017,"Arenac County","05000US26011",0.828
2017,"Knox County","05000US23013",0.828
2016,"Nez Perce County","05000US16069",0.828
2015,"Madison County, IL","05000US17119",0.828
2015,"Larimer County, CO","05000US08069",0.828
2015,"McLean County, IL","05000US17113",0.828
2017,"Lonoke County","05000US05085",0.828
2015,"Nez Perce County","05000US16069",0.828
2017,"Hudson County, NJ","05000US34017",0.828
2016,"Sedgwick County, KS","05000US20173",0.828
2017,"Madera County, CA","05000US06039",0.827
2016,"Brazos County, TX","05000US48041",0.827
2017,"Walton County","05000US13297",0.827
2017,"Gogebic County","05000US26053",0.827
2015,"Thurston County, WA","05000US53067",0.827
2015,"San Bernardino County, CA","05000US06071",0.827
2016,"Pipestone County","05000US27117",0.827
2015,"Owyhee County","05000US16073",0.827
2015,"Ionia County","05000US26067",0.827
2016,"Chenango County","05000US36017",0.827
2017,"Richland County","05000US30083",0.827
2016,"St. Joseph County, IN","05000US18141",0.827
2016,"Owyhee County","05000US16073",0.827
2016,"Sagadahoc County","05000US23023",0.827
2017,"Jefferson County","05000US05069",0.827
2015,"Summit County, OH","05000US39153",0.827
2015,"Somerset County","05000US23025",0.827
2016,"Tioga County","05000US36107",0.827
2016,"Mitchell County","05000US13205",0.827
2016,"Madison County, IL","05000US17119",0.827
2015,"Fayette County, KY","05000US21067",0.827
2017,"Garza County","05000US48169",0.827
2016,"Dutchess County, NY","05000US36027",0.827
2016,"Jackson County","05000US17077",0.827
2017,"Marion County","05000US47115",0.826
2017,"St. Louis County, MN","05000US27137",0.826
2015,"Yellowstone County, MT","05000US30111",0.826
2017,"Rice County","05000US27131",0.826
2015,"Dauphin County, PA","05000US42043",0.826
2017,"Zavala County","05000US48507",0.826
2016,"Fayette County","05000US17051",0.826
2016,"Sussex County, DE","05000US10005",0.826
2015,"Lewis County","05000US36049",0.826
2017,"Cook County, IL","05000US17031",0.826
2015,"Vanderburgh County, IN","05000US18163",0.826
2016,"Logan County","05000US40083",0.826
2017,"Alamance County, NC","05000US37001",0.826
2017,"Niagara County, NY","05000US36063",0.826
2017,"Clark County, WA","05000US53011",0.826
2015,"Minnehaha County, SD","05000US46099",0.826
2016,"Audrain County","05000US29007",0.826
2015,"Fresno County, CA","05000US06019",0.826
2017,"Cochise County, AZ","05000US04003",0.826
2015,"Sitka City and Borough","05000US02220",0.826
2015,"Kenosha County, WI","05000US55059",0.826
2017,"Ulster County, NY","05000US36111",0.826
2016,"St. Clair County","05000US01115",0.826
2017,"Jim Wells County","05000US48249",0.826
2017,"Charlotte County","05000US51037",0.825
2015,"Buckingham County","05000US51029",0.825
2015,"Charlotte County","05000US51037",0.825
2015,"Cameron Parish","05000US22023",0.825
2015,"Caldwell Parish","05000US22021",0.825
2017,"Clay County","05000US37043",0.825
2015,"Webster County","05000US54101",0.825
2016,"Jackson Parish","05000US22049",0.825
2015,"Arkansas County","05000US05001",0.825
2015,"Putnam County","05000US17155",0.825
2017,"Kern County, CA","05000US06029",0.825
2015,"Dimmit County","05000US48127",0.825
2016,"Putnam County","05000US17155",0.825
2017,"Greene County","05000US13133",0.825
2016,"Chowan County","05000US37041",0.825
2016,"Cumberland County","05000US51049",0.825
2017,"Teton County","05000US16081",0.825
2015,"Greene County","05000US28041",0.825
2017,"Chowan County","05000US37041",0.825
2016,"Dickenson County","05000US51051",0.825
2015,"Dickenson County","05000US51051",0.825
2017,"Hancock County","05000US47067",0.825
2017,"Allendale County","05000US45005",0.825
2015,"Bland County","05000US51021",0.825
2016,"Greene County","05000US28041",0.825
2016,"Morgan County","05000US39115",0.825
2017,"Essex County","05000US51057",0.825
2016,"Bath County","05000US51017",0.825
2016,"Taylor County","05000US54091",0.825
2015,"Schoolcraft County","05000US26153",0.825
2016,"Lake County","05000US27075",0.825
2016,"Ripley County","05000US18137",0.825
2016,"Attala County","05000US28007",0.825
2016,"Grundy County","05000US47061",0.825
2017,"Mahoning County, OH","05000US39099",0.825
2015,"Mitchell County","05000US37121",0.825
2016,"Roane County","05000US54087",0.825
2016,"Webster County","05000US21233",0.825
2017,"Mitchell County","05000US37121",0.825
2016,"Ritchie County","05000US54085",0.825
2015,"Goshen County","05000US56015",0.825
2015,"Ritchie County","05000US54085",0.825
2016,"Calhoun County","05000US45017",0.825
2017,"Skamania County","05000US53059",0.825
2015,"Meriwether County","05000US13199",0.825
2017,"Davidson County, NC","05000US37057",0.825
2017,"Putnam County","05000US13237",0.825
2016,"Cannon County","05000US47015",0.825
2017,"Pocahontas County","05000US54075",0.825
2016,"Dixie County","05000US12029",0.825
2017,"Miller County","05000US13201",0.825
2016,"Garfield County","05000US40047",0.825
2016,"West Feliciana Parish","05000US22125",0.825
2017,"Pamlico County","05000US37137",0.825
2017,"Grayson County","05000US51077",0.825
2015,"Grayson County","05000US51077",0.825
2016,"Grayson County","05000US51077",0.825
2017,"Chattahoochee County","05000US13053",0.825
2016,"Pocahontas County","05000US54075",0.825
2016,"Harrison County","05000US39067",0.825
2016,"Sequatchie County","05000US47153",0.825
2016,"Lyon County","05000US27083",0.825
2015,"Pendleton County","05000US54071",0.825
2017,"Harrison County","05000US39067",0.825
2017,"Madison County","05000US37115",0.825
2016,"Goshen County","05000US56015",0.825
2015,"Madison County","05000US37115",0.825
2016,"Humphreys County","05000US28053",0.825
2015,"Monroe County","05000US54063",0.825
2017,"Humphreys County","05000US28053",0.825
2017,"Crittenden County","05000US21055",0.825
2015,"Perquimans County","05000US37143",0.825
2015,"Warren County","05000US37185",0.825
2016,"Crittenden County","05000US21055",0.825
2016,"Martinsville city","05000US51690",0.825
2015,"Grant County","05000US20067",0.825
2017,"Calhoun County","05000US28013",0.825
2017,"Union County","05000US05139",0.825
2015,"Humphreys County","05000US28053",0.825
2016,"Jackson County","05000US47087",0.825
2016,"Russell County","05000US20167",0.825
2016,"Polk County","05000US37149",0.825
2016,"Clinton County","05000US21053",0.825
2017,"Jefferson Davis County","05000US28065",0.825
2015,"McIntosh County","05000US13191",0.825
2017,"Johnson County","05000US13167",0.825
2015,"Lawrence County","05000US28077",0.825
2015,"Washington County","05000US37187",0.825
2016,"Gunnison County","05000US08051",0.825
2015,"Martinsville city","05000US51690",0.825
2015,"Jones County","05000US37103",0.825
2016,"Screven County","05000US13251",0.825
2015,"Columbia County","05000US42037",0.825
2017,"Lancaster County","05000US51103",0.825
2015,"Lancaster County","05000US51103",0.825
2016,"Jones County","05000US37103",0.825
2015,"Manassas Park city","05000US51685",0.825
2016,"Kodiak Island Borough","05000US02150",0.825
2015,"Screven County","05000US13251",0.825
2016,"Brooks County","05000US48047",0.825
2016,"Saluda County","05000US45081",0.825
2017,"Saluda County","05000US45081",0.825
2017,"Franklin County","05000US28037",0.825
2015,"Saluda County","05000US45081",0.825
2017,"Coosa County","05000US01037",0.825
2015,"Schley County","05000US13249",0.825
2016,"Yancey County","05000US37199",0.825
2017,"Lunenburg County","05000US51111",0.825
2016,"Hardy County","05000US54031",0.825
2016,"Nantucket County","05000US25019",0.825
2017,"Brooks County","05000US48047",0.825
2016,"De Witt County","05000US17039",0.825
2015,"Wadena County","05000US27159",0.825
2015,"Hardy County","05000US54031",0.825
2016,"Alcona County","05000US26001",0.825
2017,"Scott County","05000US20171",0.825
2017,"Klickitat County","05000US53039",0.825
2015,"Edwards County","05000US17047",0.825
2015,"Saline County","05000US20169",0.825
2015,"Middlesex County","05000US51119",0.825
2017,"Webster County","05000US28155",0.825
2017,"Atkinson County","05000US13003",0.825
2017,"Roberts County","05000US46109",0.825
2017,"Bledsoe County","05000US47007",0.825
2015,"Bledsoe County","05000US47007",0.825
2015,"Nelson County","05000US51125",0.825
2016,"Rabun County","05000US13241",0.825
2015,"Kane County","05000US49025",0.825
2016,"Edwards County","05000US17047",0.825
2017,"Irwin County","05000US13155",0.825
2016,"Monterey County, CA","05000US06053",0.825
2016,"Northampton County","05000US51131",0.825
2015,"Northumberland County","05000US51133",0.825
2016,"Northumberland County","05000US51133",0.825
2017,"Monroe County, NY","05000US36055",0.825
2017,"Wabash County","05000US17185",0.825
2017,"Clay County","05000US54015",0.825
2016,"Wabash County","05000US17185",0.825
2016,"Hamilton County","05000US17065",0.825
2016,"Charlton County","05000US13049",0.825
2016,"Colfax County","05000US31037",0.825
2016,"Clay County","05000US54015",0.825
2017,"Jasper County","05000US13159",0.825
2015,"Charlton County","05000US13049",0.825
2015,"Kauai County","05000US15007",0.825
2015,"Banks County","05000US13011",0.825
2016,"Washington County","05000US17189",0.825
2017,"Long County","05000US13183",0.825
2015,"Jim Hogg County","05000US48247",0.825
2017,"Elbert County","05000US13105",0.825
2016,"Walthall County","05000US28147",0.825
2015,"Lander County","05000US32015",0.825
2016,"Henderson County","05000US17071",0.825
2016,"Prince Edward County","05000US51147",0.825
2017,"Prince Edward County","05000US51147",0.825
2017,"Crawford County","05000US26039",0.825
2016,"Ben Hill County","05000US13017",0.825
2016,"Dade County","05000US13083",0.825
2015,"Pope County","05000US27121",0.825
2017,"Crawford County","05000US13079",0.825
2015,"Decatur County","05000US47039",0.825
2017,"Lowndes County","05000US01085",0.825
2015,"Lewis County","05000US47101",0.825
2017,"Calhoun County","05000US12013",0.825
2017,"Menard County","05000US17129",0.825
2015,"Hughes County","05000US46065",0.825
2016,"Lamar County","05000US01075",0.825
2017,"Emporia city","05000US51595",0.825
2016,"Richmond County","05000US51159",0.825
2017,"Evans County","05000US13109",0.825
2016,"Calhoun County","05000US12013",0.825
2015,"Bleckley County","05000US13023",0.825
2015,"Dallas County","05000US29059",0.825
2015,"Calhoun County","05000US54013",0.825
2017,"Beaver County","05000US49001",0.825
2016,"Beaver County","05000US49001",0.825
2015,"Lake County","05000US47095",0.825
2017,"Jeff Davis County","05000US13161",0.825
2017,"Gulf County","05000US12045",0.825
2015,"Lamar County","05000US28073",0.825
2017,"White Pine County","05000US32033",0.825
2015,"Hertford County","05000US37091",0.825
2015,"Custer County","05000US30017",0.825
2017,"Swain County","05000US37173",0.825
2016,"Stone County","05000US28131",0.825
2016,"Candler County","05000US13043",0.825
2016,"Archuleta County","05000US08007",0.825
2015,"Stone County","05000US28131",0.825
2015,"Dade County","05000US13083",0.825
2015,"Teton County","05000US56039",0.825
2016,"Swain County","05000US37173",0.825
2015,"Candler County","05000US13043",0.825
2016,"Bullock County","05000US01011",0.825
2017,"Clay County","05000US46027",0.825
2017,"Southampton County","05000US51175",0.825
2016,"Buena Vista city","05000US51530",0.825
2016,"Wilkinson County","05000US13319",0.825
2017,"Conecuh County","05000US01035",0.825
2017,"Oglethorpe County","05000US13221",0.825
2016,"Custer County","05000US46033",0.825
2015,"Ohio County","05000US18115",0.825
2015,"Conecuh County","05000US01035",0.825
2015,"Surry County","05000US51181",0.825
2017,"Surry County","05000US51181",0.825
2015,"Converse County","05000US56009",0.825
2016,"Johnson County","05000US56019",0.825
2017,"Johnson County","05000US56019",0.825
2015,"Moffat County","05000US08081",0.825
2015,"Franklin County","05000US28037",0.825
2016,"East Carroll Parish","05000US22035",0.825
2017,"Moffat County","05000US08081",0.825
2016,"Charles City County","05000US51036",0.825
2017,"Claiborne Parish","05000US22027",0.825
2015,"Washington County","05000US40147",0.824
2015,"Tuscola County","05000US26157",0.824
2015,"Lehigh County, PA","05000US42077",0.824
2016,"Rensselaer County, NY","05000US36083",0.824
2015,"Mercer County, NJ","05000US34021",0.824
2015,"Mille Lacs County","05000US27095",0.824
2016,"Martin County","05000US27091",0.824
2015,"Clinton County","05000US21053",0.824
2016,"Delaware County","05000US40041",0.824
2016,"Clay County","05000US27027",0.824
2017,"Saline County","05000US17165",0.824
2016,"Oxford County","05000US23017",0.824
2016,"Stephenson County","05000US17177",0.824
2017,"Clarke County","05000US28023",0.824
2015,"Sacramento County, CA","05000US06067",0.824
2015,"Monterey County, CA","05000US06053",0.824
2015,"Mono County","05000US06051",0.824
2015,"Warren County","05000US36113",0.824
2017,"Osceola County","05000US26133",0.824
2016,"Ionia County","05000US26067",0.824
2015,"Otsego County","05000US26137",0.824
2016,"Miller County","05000US05091",0.824
2015,"Union County","05000US18161",0.823
2017,"Lyon County","05000US20111",0.823
2015,"Kiowa County","05000US40075",0.823
2015,"Stearns County, MN","05000US27145",0.823
2016,"Vernon County","05000US29217",0.823
2017,"San Joaquin County, CA","05000US06077",0.823
2016,"Hancock County","05000US28045",0.823
2016,"St. Louis County, MN","05000US27137",0.823
2017,"Bell County, TX","05000US48027",0.823
2015,"Lenawee County, MI","05000US26091",0.823
2015,"Winona County","05000US27169",0.823
2017,"Ashley County","05000US05003",0.823
2015,"Kern County, CA","05000US06029",0.823
2017,"Cumberland County, NJ","05000US34011",0.823
2017,"Androscoggin County, ME","05000US23001",0.823
2015,"Hempstead County","05000US05057",0.823
2015,"Louisa County","05000US19115",0.823
2015,"Chenango County","05000US36017",0.823
2015,"Stephenson County","05000US17177",0.823
2015,"Hughes County","05000US40063",0.823
2015,"Greer County","05000US40055",0.823
2016,"Honolulu County, HI","05000US15003",0.823
2015,"Stanly County","05000US37167",0.823
2015,"Fulton County","05000US17057",0.822
2017,"Woodward County","05000US40153",0.822
2016,"Franklin County","05000US36033",0.822
2015,"Hancock County","05000US28045",0.822
2017,"Branch County","05000US26023",0.822
2016,"Sheridan County","05000US56033",0.822
2015,"Callaway County","05000US29027",0.822
2017,"Kitsap County, WA","05000US53035",0.822
2016,"Roosevelt County","05000US35041",0.822
2017,"Garvin County","05000US40049",0.821
2015,"San Joaquin County, CA","05000US06077",0.821
